user_id,timestamp,activity_type,resource,status,data_volume_mb
USER_0055,2026-01-28 18:18:21.471900,data_download,resource_38,success,684.07
USER_0003,2026-02-16 18:18:21.471900,data_download,resource_50,blocked,944.75
USER_0088,2026-02-09 18:18:21.471900,file_access,resource_10,failed,335.9
USER_0020,2026-01-04 18:18:21.471900,data_download,resource_25,blocked,993.59
USER_0040,2026-02-12 18:18:21.471900,file_access,resource_11,blocked,322.42
USER_0058,2026-01-02 18:18:21.471900,login,resource_15,blocked,276.05
USER_0053,2025-12-28 18:18:21.471900,file_access,resource_44,failed,331.3
USER_0081,2025-11-28 18:18:21.471900,login,resource_19,blocked,185.99
USER_0049,2026-01-09 18:18:21.471900,email_send,resource_11,blocked,493.64
USER_0094,2026-01-16 18:18:21.471900,login,resource_13,success,645.96
USER_0077,2026-01-11 18:18:21.471900,login,resource_39,blocked,536.85
USER_0072,2026-02-03 18:18:21.471900,email_send,resource_36,failed,434.04
USER_0031,2026-02-13 18:18:21.471900,email_send,resource_22,blocked,519.98
USER_0027,2026-01-26 18:18:21.471900,email_send,resource_20,failed,506.73
USER_0094,2026-02-16 18:18:21.471900,email_send,resource_9,success,507.7
USER_0057,2025-12-10 18:18:21.471900,data_download,resource_24,success,19.91
USER_0042,2025-12-22 18:18:21.471900,email_send,resource_4,blocked,305.69
USER_0078,2026-01-31 18:18:21.471900,email_send,resource_29,blocked,804.01
USER_0071,2026-02-01 18:18:21.471900,email_send,resource_6,blocked,873.92
USER_0017,2025-12-18 18:18:21.471900,email_send,resource_23,blocked,954.18
USER_0046,2025-12-16 18:18:21.471900,email_send,resource_42,blocked,39.6
USER_0059,2025-12-11 18:18:21.471900,file_access,resource_42,success,485.32
USER_0068,2025-11-18 18:18:21.471900,data_download,resource_11,success,12.56
USER_0024,2025-11-25 18:18:21.471900,data_download,resource_34,success,8.73
USER_0098,2026-01-17 18:18:21.471900,email_send,resource_33,success,266.18
USER_0024,2025-12-09 18:18:21.471900,data_download,resource_42,success,66.04
USER_0083,2025-12-05 18:18:21.471900,data_download,resource_31,success,925.2
USER_0053,2025-12-31 18:18:21.471900,file_access,resource_3,failed,577.02
USER_0090,2026-01-03 18:18:21.471900,login,resource_35,failed,64.35
USER_0038,2025-12-24 18:18:21.471900,email_send,resource_50,success,583.44
USER_0028,2026-01-18 18:18:21.471900,login,resource_24,blocked,99.3
USER_0038,2026-01-21 18:18:21.471900,email_send,resource_28,blocked,232.19
USER_0066,2025-11-25 18:18:21.471900,data_download,resource_14,failed,959.4
USER_0070,2026-02-08 18:18:21.471900,file_access,resource_9,failed,831.01
USER_0094,2025-12-12 18:18:21.471900,data_download,resource_32,success,23.01
USER_0041,2025-12-19 18:18:21.471900,data_download,resource_39,blocked,982.17
USER_0066,2026-01-24 18:18:21.471900,login,resource_17,blocked,345.54
USER_0035,2026-01-29 18:18:21.471900,file_access,resource_31,blocked,133.27
USER_0069,2025-12-07 18:18:21.471900,email_send,resource_7,blocked,179.38
USER_0072,2026-01-28 18:18:21.471900,login,resource_38,failed,155.6
USER_0065,2026-02-16 18:18:21.471900,email_send,resource_43,failed,814.92
USER_0092,2025-12-25 18:18:21.471900,file_access,resource_8,success,82.66
USER_0081,2026-01-11 18:18:21.471900,file_access,resource_37,success,675.92
USER_0098,2026-01-29 18:18:21.471900,data_download,resource_45,success,116.28
USER_0041,2026-01-30 18:18:21.471900,email_send,resource_42,failed,120.21
USER_0077,2025-12-20 18:18:21.471900,file_access,resource_14,blocked,673.18
USER_0033,2025-12-30 18:18:21.471900,data_download,resource_27,failed,330.79
USER_0019,2025-11-25 18:18:21.471900,login,resource_29,blocked,57.63
USER_0085,2026-01-23 18:18:21.471900,data_download,resource_45,success,246.67
USER_0054,2026-01-10 18:18:21.471900,data_download,resource_22,blocked,52.56
USER_0028,2026-02-15 18:18:21.471900,login,resource_26,failed,550.28
USER_0077,2026-02-09 18:18:21.471900,email_send,resource_40,failed,411.5
USER_0071,2025-11-24 18:18:21.471900,file_access,resource_50,blocked,355.28
USER_0022,2025-11-30 18:18:21.471900,email_send,resource_11,blocked,350.36
USER_0085,2026-02-09 18:18:21.471900,file_access,resource_8,failed,31.59
USER_0061,2026-01-24 18:18:21.471900,login,resource_17,failed,255.42
USER_0051,2025-12-25 18:18:21.471900,data_download,resource_6,blocked,88.67
USER_0007,2026-01-14 18:18:21.471900,file_access,resource_18,blocked,817.29
USER_0050,2025-12-02 18:18:21.471900,email_send,resource_23,failed,371.49
USER_0063,2026-01-16 18:18:21.471900,login,resource_8,blocked,915.18
USER_0043,2026-01-27 18:18:21.471900,file_access,resource_7,failed,930.17
USER_0051,2025-12-15 18:18:21.471900,email_send,resource_15,blocked,132.44
USER_0047,2025-12-12 18:18:21.471900,data_download,resource_44,blocked,123.35
USER_0086,2025-12-01 18:18:21.471900,data_download,resource_38,success,555.89
USER_0070,2025-11-30 18:18:21.471900,file_access,resource_34,success,556.32
USER_0067,2026-02-16 18:18:21.471900,login,resource_47,success,16.98
USER_0080,2025-11-26 18:18:21.471900,email_send,resource_41,success,955.1
USER_0036,2026-02-02 18:18:21.471900,file_access,resource_36,failed,199.22
USER_0069,2025-11-29 18:18:21.471900,file_access,resource_42,blocked,85.7
USER_0081,2025-12-26 18:18:21.471900,email_send,resource_14,blocked,680.51
USER_0006,2026-01-10 18:18:21.471900,email_send,resource_12,failed,749.78
USER_0038,2025-11-21 18:18:21.471900,email_send,resource_14,blocked,207.57
USER_0060,2026-01-09 18:18:21.471900,data_download,resource_5,success,754.62
USER_0013,2026-01-18 18:18:21.471900,email_send,resource_34,blocked,785.24
USER_0094,2025-12-28 18:18:21.471900,email_send,resource_17,success,473.57
USER_0033,2025-11-22 18:18:21.471900,data_download,resource_12,success,938.68
USER_0066,2026-02-05 18:18:21.471900,login,resource_5,blocked,685.59
USER_0089,2025-12-15 18:18:21.471900,email_send,resource_24,success,616.64
USER_0037,2025-12-10 18:18:21.471900,login,resource_9,failed,207.15
USER_0098,2026-02-04 18:18:21.471900,login,resource_28,failed,463.81
USER_0071,2026-01-12 18:18:21.471900,email_send,resource_10,blocked,776.89
USER_0016,2026-02-08 18:18:21.471900,file_access,resource_9,blocked,790.65
USER_0083,2026-01-17 18:18:21.471900,data_download,resource_23,success,500.68
USER_0070,2025-12-31 18:18:21.471900,data_download,resource_17,blocked,170.1
USER_0015,2026-01-04 18:18:21.471900,data_download,resource_43,blocked,313.05
USER_0085,2025-12-06 18:18:21.471900,data_download,resource_7,success,417.24
USER_0049,2025-12-12 18:18:21.471900,email_send,resource_17,failed,14.96
USER_0097,2025-12-16 18:18:21.471900,email_send,resource_10,failed,837.61
USER_0003,2025-12-16 18:18:21.471900,data_download,resource_11,success,782.64
USER_0063,2025-12-16 18:18:21.471900,login,resource_39,success,540.28
USER_0083,2026-01-15 18:18:21.471900,file_access,resource_46,success,149.84
USER_0064,2026-02-09 18:18:21.471900,data_download,resource_37,success,999.16
USER_0079,2026-02-05 18:18:21.471900,file_access,resource_42,success,219.2
USER_0094,2026-02-09 18:18:21.471900,login,resource_6,failed,147.55
USER_0091,2025-12-05 18:18:21.471900,login,resource_33,failed,334.54
USER_0045,2025-12-26 18:18:21.471900,login,resource_47,success,3.1
USER_0090,2025-12-02 18:18:21.471900,email_send,resource_50,failed,902.71
USER_0018,2026-01-21 18:18:21.471900,login,resource_28,success,387.2
USER_0081,2025-12-31 18:18:21.471900,file_access,resource_22,success,595.35
USER_0022,2026-01-28 18:18:21.471900,data_download,resource_30,failed,231.82
USER_0031,2025-12-26 18:18:21.471900,file_access,resource_44,success,219.78
USER_0093,2025-12-15 18:18:21.471900,email_send,resource_41,success,128.03
USER_0017,2026-01-10 18:18:21.471900,file_access,resource_23,success,806.85
USER_0084,2025-11-30 18:18:21.471900,email_send,resource_37,success,25.75
USER_0082,2026-01-15 18:18:21.471900,data_download,resource_39,success,661.22
USER_0027,2025-12-23 18:18:21.471900,email_send,resource_28,failed,280.24
USER_0059,2026-02-11 18:18:21.471900,file_access,resource_31,blocked,168.53
USER_0069,2025-12-20 18:18:21.471900,data_download,resource_28,blocked,889.44
USER_0035,2026-01-17 18:18:21.471900,file_access,resource_1,failed,279.87
USER_0023,2026-01-21 18:18:21.471900,email_send,resource_38,failed,715.4
USER_0017,2026-01-22 18:18:21.471900,file_access,resource_40,failed,83.69
USER_0022,2025-11-25 18:18:21.471900,file_access,resource_9,success,177.21
USER_0001,2025-12-07 18:18:21.471900,file_access,resource_47,blocked,217.82
USER_0071,2026-01-26 18:18:21.471900,data_download,resource_25,success,598.42
USER_0096,2026-01-20 18:18:21.471900,email_send,resource_19,failed,616.86
USER_0060,2025-12-15 18:18:21.471900,file_access,resource_23,failed,980.34
USER_0049,2026-01-05 18:18:21.471900,login,resource_37,failed,772.76
USER_0092,2025-12-29 18:18:21.471900,login,resource_15,blocked,869.62
USER_0031,2026-02-02 18:18:21.471900,email_send,resource_34,success,567.35
USER_0055,2026-02-08 18:18:21.471900,data_download,resource_18,success,582.0
USER_0054,2025-12-06 18:18:21.471900,data_download,resource_45,blocked,890.21
USER_0078,2025-12-15 18:18:21.471900,email_send,resource_49,blocked,81.9
USER_0087,2026-02-07 18:18:21.471900,data_download,resource_24,success,136.69
USER_0088,2026-02-14 18:18:21.471900,file_access,resource_35,blocked,183.76
USER_0015,2025-12-10 18:18:21.471900,data_download,resource_36,success,230.41
USER_0071,2025-12-19 18:18:21.471900,file_access,resource_8,failed,613.13
USER_0024,2026-02-04 18:18:21.471900,data_download,resource_25,success,847.62
USER_0049,2025-11-24 18:18:21.471900,file_access,resource_8,blocked,768.28
USER_0060,2026-01-15 18:18:21.471900,email_send,resource_40,failed,630.0
USER_0082,2026-01-17 18:18:21.471900,file_access,resource_47,success,97.57
USER_0024,2025-12-25 18:18:21.471900,data_download,resource_36,failed,376.03
USER_0030,2026-01-28 18:18:21.471900,login,resource_25,success,548.13
USER_0032,2025-12-08 18:18:21.471900,login,resource_2,failed,687.9
USER_0085,2026-02-16 18:18:21.471900,login,resource_42,blocked,45.76
USER_0044,2026-02-13 18:18:21.471900,email_send,resource_34,blocked,59.1
USER_0093,2025-12-07 18:18:21.471900,login,resource_49,blocked,482.76
USER_0024,2026-02-13 18:18:21.471900,email_send,resource_32,blocked,444.51
USER_0076,2026-01-21 18:18:21.471900,data_download,resource_25,blocked,13.11
USER_0046,2026-01-08 18:18:21.471900,login,resource_38,blocked,516.34
USER_0086,2026-02-02 18:18:21.471900,login,resource_5,blocked,792.73
USER_0045,2026-01-27 18:18:21.471900,file_access,resource_38,success,576.76
USER_0026,2025-12-06 18:18:21.471900,data_download,resource_29,failed,116.35
USER_0065,2026-01-15 18:18:21.471900,email_send,resource_40,failed,125.26
USER_0034,2025-12-22 18:18:21.471900,file_access,resource_7,failed,962.77
USER_0081,2026-01-09 18:18:21.471900,data_download,resource_8,success,826.63
USER_0100,2025-12-27 18:18:21.471900,data_download,resource_42,success,255.16
USER_0033,2026-02-14 18:18:21.471900,data_download,resource_50,success,768.88
USER_0061,2025-12-06 18:18:21.471900,email_send,resource_13,success,51.35
USER_0099,2026-02-05 18:18:21.471900,file_access,resource_23,failed,818.06
USER_0009,2025-12-11 18:18:21.471900,email_send,resource_39,success,269.46
USER_0023,2026-01-31 18:18:21.471900,login,resource_44,blocked,836.27
USER_0033,2025-12-01 18:18:21.471900,login,resource_44,success,307.87
USER_0028,2026-01-14 18:18:21.471900,data_download,resource_22,blocked,948.79
USER_0031,2026-01-02 18:18:21.471900,data_download,resource_2,failed,319.07
USER_0048,2025-12-04 18:18:21.471900,email_send,resource_47,success,308.87
USER_0088,2026-02-09 18:18:21.471900,login,resource_2,blocked,677.65
USER_0070,2026-01-09 18:18:21.471900,login,resource_20,success,623.12
USER_0007,2025-11-25 18:18:21.471900,email_send,resource_12,success,580.58
USER_0045,2025-12-09 18:18:21.471900,data_download,resource_2,success,593.01
USER_0095,2026-02-10 18:18:21.471900,file_access,resource_24,failed,190.04
USER_0006,2026-01-24 18:18:21.471900,file_access,resource_39,failed,207.35
USER_0065,2026-01-02 18:18:21.471900,file_access,resource_16,success,627.69
USER_0017,2026-01-23 18:18:21.471900,email_send,resource_47,blocked,45.67
USER_0050,2026-01-27 18:18:21.471900,file_access,resource_29,blocked,489.63
USER_0084,2025-12-16 18:18:21.471900,data_download,resource_45,success,848.39
USER_0007,2026-02-14 18:18:21.471900,data_download,resource_23,failed,4.84
USER_0006,2026-01-02 18:18:21.471900,email_send,resource_24,blocked,315.9
USER_0092,2026-01-03 18:18:21.471900,file_access,resource_17,success,609.31
USER_0023,2026-01-19 18:18:21.471900,data_download,resource_26,blocked,306.97
USER_0053,2025-12-06 18:18:21.471900,email_send,resource_34,failed,798.05
USER_0004,2026-01-30 18:18:21.471900,file_access,resource_40,blocked,376.8
USER_0036,2025-12-21 18:18:21.471900,file_access,resource_28,failed,483.43
USER_0092,2025-12-20 18:18:21.471900,login,resource_45,success,99.41
USER_0089,2025-12-31 18:18:21.471900,email_send,resource_19,success,933.03
USER_0085,2026-01-06 18:18:21.471900,login,resource_5,blocked,552.34
USER_0096,2026-02-08 18:18:21.471900,data_download,resource_49,failed,34.59
USER_0027,2026-02-14 18:18:21.471900,login,resource_40,failed,792.29
USER_0095,2026-02-05 18:18:21.471900,file_access,resource_7,blocked,937.79
USER_0055,2026-02-02 18:18:21.471900,file_access,resource_23,blocked,818.18
USER_0017,2025-12-17 18:18:21.471900,login,resource_15,failed,11.51
USER_0030,2025-11-19 18:18:21.471900,login,resource_21,blocked,188.91
USER_0008,2026-01-16 18:18:21.471900,data_download,resource_31,failed,440.14
USER_0091,2026-01-27 18:18:21.471900,login,resource_36,failed,298.93
USER_0099,2026-02-10 18:18:21.471900,login,resource_42,failed,880.37
USER_0092,2025-11-30 18:18:21.471900,email_send,resource_1,success,269.94
USER_0090,2025-11-29 18:18:21.471900,data_download,resource_45,success,703.04
USER_0026,2025-11-22 18:18:21.471900,login,resource_41,blocked,83.46
USER_0029,2025-12-03 18:18:21.471900,file_access,resource_11,blocked,337.91
USER_0079,2025-12-10 18:18:21.471900,file_access,resource_43,failed,755.63
USER_0049,2025-12-04 18:18:21.471900,email_send,resource_49,success,858.31
USER_0034,2026-01-24 18:18:21.471900,data_download,resource_35,blocked,452.4
USER_0026,2026-02-09 18:18:21.471900,login,resource_12,blocked,965.94
USER_0017,2025-12-19 18:18:21.471900,file_access,resource_36,success,119.09
USER_0011,2026-02-10 18:18:21.471900,data_download,resource_20,failed,194.05
USER_0023,2025-12-16 18:18:21.471900,email_send,resource_14,success,534.3
USER_0017,2026-02-05 18:18:21.471900,email_send,resource_40,failed,36.51
USER_0058,2026-01-23 18:18:21.471900,login,resource_33,blocked,786.33
USER_0068,2026-02-15 18:18:21.471900,data_download,resource_3,blocked,730.91
USER_0070,2026-01-22 18:18:21.471900,file_access,resource_41,success,929.49
USER_0061,2026-02-05 18:18:21.471900,data_download,resource_34,success,733.87
USER_0026,2025-12-13 18:18:21.471900,email_send,resource_16,failed,131.72
USER_0032,2026-01-24 18:18:21.471900,file_access,resource_6,success,695.38
USER_0015,2025-12-27 18:18:21.471900,data_download,resource_27,success,992.1
USER_0025,2026-01-03 18:18:21.471900,data_download,resource_12,success,588.92
USER_0086,2026-02-03 18:18:21.471900,login,resource_47,success,888.75
USER_0043,2025-12-02 18:18:21.471900,email_send,resource_10,blocked,327.18
USER_0016,2026-01-31 18:18:21.471900,file_access,resource_12,success,173.98
USER_0024,2025-12-15 18:18:21.471900,email_send,resource_6,success,45.83
USER_0035,2026-01-19 18:18:21.471900,login,resource_28,blocked,613.46
USER_0053,2026-01-26 18:18:21.471900,data_download,resource_15,blocked,613.44
USER_0036,2026-01-28 18:18:21.471900,login,resource_5,failed,45.76
USER_0062,2026-01-19 18:18:21.471900,file_access,resource_17,failed,640.95
USER_0035,2026-01-10 18:18:21.471900,data_download,resource_18,success,82.8
USER_0040,2026-01-09 18:18:21.471900,file_access,resource_15,blocked,105.91
USER_0092,2026-01-03 18:18:21.471900,email_send,resource_16,failed,977.02
USER_0059,2026-02-02 18:18:21.471900,email_send,resource_44,success,383.97
USER_0039,2026-02-01 18:18:21.471900,login,resource_10,blocked,94.34
USER_0018,2025-11-30 18:18:21.471900,file_access,resource_34,success,679.31
USER_0001,2025-11-24 18:18:21.471900,file_access,resource_32,failed,719.0
USER_0032,2025-11-26 18:18:21.471900,file_access,resource_8,success,740.38
USER_0014,2026-01-02 18:18:21.471900,data_download,resource_50,success,290.57
USER_0040,2025-12-23 18:18:21.471900,login,resource_44,success,97.48
USER_0003,2025-12-04 18:18:21.471900,file_access,resource_10,failed,342.31
USER_0040,2025-11-23 18:18:21.471900,email_send,resource_35,blocked,413.77
USER_0016,2026-01-11 18:18:21.471900,email_send,resource_33,failed,930.51
USER_0082,2026-02-11 18:18:21.471900,login,resource_12,failed,101.47
USER_0071,2026-01-13 18:18:21.471900,file_access,resource_34,blocked,149.03
USER_0048,2026-01-10 18:18:21.471900,file_access,resource_11,failed,548.17
USER_0079,2026-01-04 18:18:21.471900,email_send,resource_10,success,23.04
USER_0034,2026-01-13 18:18:21.471900,data_download,resource_46,blocked,698.28
USER_0063,2025-12-13 18:18:21.471900,login,resource_6,blocked,960.61
USER_0089,2026-02-01 18:18:21.471900,file_access,resource_41,failed,568.46
USER_0099,2025-12-24 18:18:21.471900,email_send,resource_20,blocked,320.63
USER_0001,2025-12-17 18:18:21.471900,email_send,resource_16,blocked,762.43
USER_0083,2026-02-01 18:18:21.471900,login,resource_43,failed,734.37
